lat lon wh time ws
-45.344666 176.94977 2.5500002 13295.363187301089 11.24
-45.901806 176.01564 2.723 13297.36175591359 6.35
-45.00929 176.00668 2.492 13313.816410952015 5.79
-45.50831 176.75568 3.7925 13320.312111228646 6.205
-45.50125 176.72772 3.6785002 13336.766799045145 10.52
-45.411068 176.53275 4.1590004 13345.261056993273 12.509999
-45.49572 176.52466 2.1690001 13361.715706561052 5.1099997
-45.497272 176.34381 3.785 13370.20995361323 11.759999
-45.49454 176.32147 3.4055002 13386.664625108533 6.475
-45.4958 176.14612 3.9830003 13395.158883011434 9.7699995
-45.49021 176.13054 1.3850001 13411.613538049744 4.66
-45.388214 176.94612 3.1550002 13418.109189181821 3.29
-45.929527 176.01076 3.0175002 13420.10776327626 5.79
-45.5047 176.9262 5.6075 13434.56387152779 13.924999
-45.50139 176.76157 2.7150002 13443.058173183817 4.15
-45.46453 176.71085 2.052 13459.51292105217 5.8599997
-45.512367 176.56798 2.3895001 13468.007184475078 8.799999
-45.511837 176.51707 1.9640001 13484.46192138677 8.45
-45.528 176.37326 2.492 13492.956206778064 8.21
-45.501198 176.32022 2.7425 13509.410954544612 6.535
-45.480114 176.15167 1.9330001 13517.905283474363 3.62
-45.50703 176.10873 3.5525002 13534.360014964943 11.585
-45.424034 176.94313 2.9490001 13540.855660626432 8.45
-45.96072 176.00632 1.8240001 13542.854240270564 3.59
-45.594772 176.88776 3.459 13557.310413953965 11.79
-45.527245 176.75522 2.2900002 13565.804644639778 10.08
-45.531635 176.69016 3.2470002 13582.259414356377 5.8399997
-45.50154 176.54189 2.443 13590.753672236693 3.56
-45.486282 176.49359 4.401 13607.208409265557 7.6949997
-45.491447 176.33597 3.262 13615.702700014459 5.47
-45.470547 176.28937 3.4455001 13632.157436930342 5.5699997
-45.49437 176.13556 2.5950003 13640.65174406831 6.6349998
-45.51078 176.06322 5.559 13657.106541035988 12.959999
-45.476562 176.93509 4.139 13663.602159378584 14.7
-45.488987 176.16968 1.7830001 13682.054766144953 4.8199997
-45.38524 176.1713 1.987 13690.548685574031 1.775
-45.511177 176.12877 5.8645 13707.003417097207 11.415
-45.2223 176.96802 3.5095 13713.499111870653 8.62
-45.76253 176.03233 3.867 13715.497696940089 11.82
-45.50763 176.79416 3.9385002 13738.448194127937 14.135
-45.491703 176.72441 1.9970001 13754.902985749417 5.94
-45.49666 176.58081 3.8240004 13763.397298222291 8.295
-45.484795 176.52269 2.2250001 13779.852057110867 5.79
-45.481514 176.37689 4.5580006 13788.34633685078 5.0
-45.511093 176.32315 2.8195 13804.80107928242 10.434999
-45.490215 176.17085 4.4355 13813.29535359703 4.41
-45.473515 176.125 3.3400002 13829.750079571735 6.58
-45.356903 176.95322 2.6735 13836.245714359975 10.25
-45.886196 176.01868 2.1200001 13838.244282995176 10.605
-45.489136 176.92914 3.4215002 13852.700402199116 8.03
-45.508198 176.7639 2.023 13861.194698350679 7.615
-45.499992 176.70787 2.3975 13877.649440827547 6.59
-46.48818 175.63237 2.4 9342.022244480322 11.03
-46.52631 175.37271 2.921 9370.963243272563 10.215
-46.457405 175.20236 3.6715002 9381.45390819409 2.87
-46.712975 175.95605 6.1780005 9397.90597565833 16.609999
-46.493683 175.81012 2.6665 9408.396584156202 7.95
-46.496803 175.71411 1.9815001 9426.84692120587 7.23
-46.455284 175.5395 2.8920002 9437.337510036887 10.7
-46.489887 175.45581 3.5760002 9455.787818287034 11.25
-46.495834 175.27913 3.2730002 9466.278387812898 4.92
-46.488907 175.20584 2.453 9484.728656864841 6.72
-46.505436 175.87883 3.867 9493.2210026494 10.44
-46.717773 175.0314 2.1220002 9495.219266583445 5.6099997
-46.49168 175.79579 2.9650002 9511.67129720049 5.58
-46.495518 175.49834 2.2505002 9540.612304416252 6.0199995
-46.48849 175.34209 3.6805 9551.102892829047 7.59
-46.36371 175.26404 2.7725 9569.553213252279 9.440001
-46.40577 175.94641 3.5740004 9578.045586367021 6.835
-46.50949 175.0841 2.907 9580.043876636657 9.63
-46.497635 175.86703 3.086 9596.495900924143 6.8199997
-46.214867 175.03394 2.9905002 9598.494147723133 5.0599995
-46.50035 175.68732 3.1945 9606.986595232913 11.119999
-46.49827 175.57117 3.0690002 9625.436991238093 8.965
-46.462925 175.40266 2.841 9635.927627314813 6.25
-46.515068 175.3012 2.7370002 9654.377984393039 7.73
-46.174156 175.9745 3.7525 9662.870325792115 10.365
-46.493744 175.14366 3.2985 9664.86856870295 9.445
-46.495544 175.92786 3.3075004 9681.320591588912 12.29
-46.451694 175.05957 3.5430002 9683.318882016814 9.44
-46.47311 175.74756 3.9010003 9691.811207320658 11.25
-46.49432 175.66893 1.6530001 9710.261500560562 4.58
-46.478123 175.46779 2.857 9720.752171223983 9.08
-46.467216 175.3849 4.6930003 9739.202483723988 12.809999
-46.47781 175.20134 3.653 9749.693123914883 9.5199995
-46.778908 175.93674 7.165 9766.14523035119 13.83
-46.50087 175.10199 3.0180001 9768.143479964638 8.219999
-46.438335 175.81064 3.2495003 9776.63580439816 9.61
-46.943966 175.00842 3.765 9778.63401584205 15.754999
-46.511898 175.7166 4.842 9795.086155666737 8.309999
-46.500443 175.56027 3.7150002 9805.576810438419 9.59
-46.48862 175.44771 6.5275 9824.027206344588 18.205
-46.5041 175.28201 2.2985 9834.51790097839 9.0
-46.89477 175.97977 1.4775001 9850.970079481369 4.54
-46.526066 175.15503 1.4495001 9852.96832646121 2.33
-46.49649 175.88312 2.0110002 9861.46065140341 8.639999
-46.72283 175.0399 2.9220002 9863.458919406461 8.09
-46.493538 175.76833 4.5610003 9879.911049623799 14.62
-46.504402 175.61627 3.2895002 9890.401653962326 11.36
-46.514782 175.53116 1.7905 9908.851961715147 4.95
-46.5139 175.34378 3.4595003 9919.342625732417 10.325
-46.434685 175.26651 2.6015 9937.792926793976 9.41
-46.46278 175.93591 3.4520001 9946.285283293575 10.565001
-46.531773 175.06888 3.5770001 9948.283577564405 5.0499997
-46.49932 175.84445 4.479 9964.735624457477 12.66
-46.134773 175.02254 2.368 9966.7338532625 3.87
-46.432125 175.66562 2.0905 9975.226211773872 2.94
-46.510883 175.5885 2.2150002 9993.676519458939 8.599999
-46.508987 175.41226 2.9490001 10004.16713399248 7.715
-46.505947 175.33192 4.635 10022.61743634264 11.29
-46.199146 175.97324 2.102 10031.109862083104 6.2799997
-46.588554 175.1517 2.171 10033.10809909401 1.67
-46.509403 175.91034 3.8140001 10049.560166738986 11.655
-46.395496 175.05098 2.6450002 10051.558451967547 8.97
-46.495724 175.74377 4.3700004 10060.05078459566 8.46
-46.49014 175.64236 2.1620002 10078.501149359858 7.7
-46.49958 175.48181 3.6690001 10088.991739095072 10.119999
-46.474617 175.39217 2.231 10107.442072437436 2.375
-46.485313 175.20906 2.6230001 10117.93268717447 10.344999
-46.776276 175.96558 3.137 10134.384740351932 9.094999
-46.43303 175.1388 2.7165003 10136.382978651265 10.309999
-46.467796 175.80013 2.318 10144.87532497826 8.75
-46.491207 175.71887 2.8265 10163.325639151095 8.605
-46.477707 175.51802 2.0100002 10173.81622486253 5.285
-46.502018 175.45943 5.0330005 10192.266474699834 13.0
-46.496735 175.26196 3.1720002 10202.7570373083 10.44
-46.51744 175.19595 2.1090002 10221.207302291295 7.77
-46.482803 175.86963 2.8085 10229.699590476695 7.1949997
-46.75525 175.03459 2.607 10231.697830584482 8.75
-46.496147 175.80475 3.489 10248.149858308025 5.31
-46.449383 175.59512 1.621 10258.640484121861 1.5899999
-46.50383 175.50745 2.6875 10277.090820357727 5.6899996
-46.499344 175.33582 2.13 10287.581387080485 11.469999
-46.490036 175.25027 2.7020001 10306.031710459385 3.74
-46.411972 175.94183 2.686 10314.524009693298 6.14
-46.4955 175.07883 2.664 10316.522293158632 7.23
-46.43811 175.88162 3.4080002 10332.974290454993 12.955
-46.239693 175.03497 2.877 10334.972553530068 6.89
-46.456192 175.67224 3.2210002 10343.46495976206 11.469999
-46.48198 175.59825 3.7240002 10361.915262225084 5.6099997
-46.495342 175.40083 5.459 10372.405896538636 16.76
-46.437054 175.32204 2.8395002 10390.8562149161 3.445
-46.204105 175.96486 4.6335 10399.348557716643 7.75
-46.51128 175.13228 5.5680003 10401.34679931635 14.11
-46.552567 175.92595 3.147 10417.7988008174 7.44
-46.45005 175.067 3.2580001 10419.797073929454 8.24
-46.508774 175.74716 1.8995001 10428.289366726356 4.5699997
-46.475254 175.6741 2.572 10446.739657298895 5.58
-46.491737 175.46712 2.088 10457.23029030126 9.3
-46.500217 175.38734 2.7010002 10475.680595341488 4.31
-46.542793 175.20389 5.9110003 10486.171211977373 12.88
-46.47972 175.82013 3.8815002 10513.113837766286 14.875
-46.948723 175.01039 3.492 10515.112059088831 9.5199995
-46.50459 175.7258 3.0240002 10531.564182219328 9.74
-46.50419 175.56203 3.8420002 10542.054823743994 5.94
-46.434433 175.46246 3.9110003 10560.505192102515 12.865
-46.511555 175.28516 1.794 10570.995881799725 5.41
-46.899593 175.98473 3.0295 10587.448057092726 10.084999
-46.484573 175.16733 1.9300001 10589.44628946943 7.875
-46.49228 175.8895 2.341 10597.938604239025 6.3399997
-46.693962 175.04457 3.507 10599.936869845958 12.475
-46.504227 175.7788 3.1810002 10616.388993778965 14.15
-46.443954 175.61478 2.2070003 10626.879611816374 6.465
-46.560318 175.52303 3.9370003 10645.32994384761 13.0
-46.49475 175.35373 2.9610002 10655.820568033843 3.9399998
-46.512333 175.251 2.6690001 10674.270925225166 7.4449997
-46.4288 175.9357 1.677 10682.763267505798 5.85
-46.50323 175.07135 1.779 10684.761556170415 7.73
-46.503296 175.8414 3.1465 10701.213614004606 6.755
-46.132866 175.0165 2.65 10703.211853456858 7.555
-46.50762 175.67374 1.908 10711.70422092016 4.135
-46.505783 175.57983 5.0995007 10730.154548113758 8.254999
-46.507782 175.4156 3.6060002 10740.645176685532 11.7699995
-46.519302 175.32217 3.4240003 10759.09550123429 8.46
-46.15124 175.97484 4.0025005 10767.58794460725 10.17
-46.445 175.13956 1.6730001 10769.586203703657 1.37
-46.50508 175.90973 3.0660002 10786.038268472184 6.645
-46.364716 175.05612 3.736 10788.036548716249 10.19
-46.484814 175.75266 5.4475 10796.528924741375 13.379999
-46.502995 175.63016 3.236 10814.979342267092 7.17
-46.48829 175.48856 4.5615005 10825.469950493716 11.059999
-46.505795 175.38132 2.9510002 10843.920324978302 7.1499996
-46.507126 175.22528 3.3995001 10854.4109455024 13.545
-46.761307 175.96367 4.0820003 10870.86303512007 15.299999
-46.494366 175.12238 3.154 10872.86130371096 12.48
-46.514862 175.81018 3.5265002 10881.353662290203 6.84
-46.49817 175.71823 2.561 10899.803983109072 7.31
-46.511127 175.54422 4.3370004 10910.294573025196 14.929999
-46.497986 175.4502 1.9650002 10928.744897099212 8.889999
-46.508415 175.2785 3.5485 10939.235468184866 6.165
-46.999523 175.99529 2.8330002 10955.68756582751 12.88
-46.481934 175.19672 2.9150002 10957.685761899571 7.6099997
-46.512844 175.8938 1.8615 10966.17806776258 6.95
-46.58545 175.02515 3.2250001 10968.176366938802 8.895
-46.489136 175.79196 2.4355001 10984.628417154949 3.145
-46.497204 175.61337 3.5455003 10995.119062850426 7.9799995
-46.558537 175.48615 3.357 11013.569475368946 6.5299997
-46.514668 175.34479 2.765 11024.060070314736 7.5899997
-46.34981 175.94621 3.075 11051.002760451287 9.04
-46.508133 175.09534 3.3935003 11053.001031464082 14.639999
-46.496704 175.85852 2.44 11069.453108000569 5.595
-46.19491 175.02745 3.3910003 11071.451353172073 10.12
-46.486473 175.68607 2.9980001 11079.943763292104 6.7699995
-46.495216 175.59058 5.28 11098.394101517275 13.76
-46.486008 175.40866 3.2395 11108.88474817347 12.825
-46.51066 175.3063 2.8555002 11127.335099374235 7.2749996
-46.175186 175.97375 5.446 11135.82742757164 16.619999
-46.4606 175.13895 8.6905 11137.825671929284 19.715
-46.485565 175.92831 3.0145001 11154.277676617668 4.9849997
-46.44393 175.05975 7.347 11156.275965485722 20.23
-46.591507 175.76505 2.7345002 11164.768248517066 10.735
-46.500725 175.66307 3.6020002 11183.21857887553 9.429999
-46.499603 175.48322 3.3070002 11193.709195059375 14.679999
-46.515007 175.37134 5.556 11212.159573432058 17.17
-46.508316 175.20412 2.959 11222.65019639756 6.5699997
-46.658283 175.94778 5.006 11239.102298516198 11.32
-46.514816 175.09186 4.1035004 11241.100579347985 7.0899997
-46.514454 175.82214 4.0720005 11249.592878146737 7.8949995
-46.946297 175.00928 4.4240003 11251.591101707134 10.17
-46.505634 175.71773 2.8930001 11268.043242119718 2.95
-46.452545 175.55287 4.7605 11278.533914071566 8.549999
-46.522507 175.44904 3.6675 11296.984286205145 12.08
-46.489872 175.2824 1.746 11307.474972466356 4.21
-46.91482 175.98557 1.9790001 11323.92713487416 7.33
-46.496155 175.1698 2.624 11325.925364583381 10.84
-46.693787 175.0422 3.0430002 11336.415949707036 9.25
-46.490376 175.78185 2.506 11352.868057364016 6.95
-46.49044 175.61938 3.1000001 11363.3586569553 6.3199997
-46.50429 175.52652 5.702 11381.808990704594 14.49
-46.469025 175.33931 4.4550004 11392.299628273235 10.62
-46.501884 175.2557 3.946 11410.749943305156 11.805
-46.477623 175.9342 3.3920002 11419.242301138409 10.860001
-46.553204 175.06873 2.3835 11421.240593985072 8.014999
-46.489815 175.84198 6.7970004 11437.692644856754 17.13
-46.12126 175.01932 2.5040002 11439.690877097775 8.429999
-46.47039 175.67542 2.4595 11448.18323517975 5.29
-46.49735 175.57954 3.8170002 11466.633590494748 4.38
-46.501717 175.4176 4.717 11477.12420448591 12.009999
-46.539253 175.32173 2.3790002 11495.574543366558 6.5299997
-46.162827 175.97847 2.9450002 11504.066964586033 9.055
-46.513145 175.15228 2.3885002 11506.065210051369 5.9
-46.48264 175.92041 2.5065002 11522.517279685708 6.5699997
-46.370407 175.06021 6.0410004 11524.515568350325 10.6449995
-46.505333 175.75157 3.367 11533.007929711486 10.7
-46.510456 175.64172 3.2270002 11551.458309416601 7.0699997
-46.496304 175.48456 2.7480001 11561.948908148916 7.085
-46.502743 175.38792 4.9090004 11580.399252929725 6.89
-46.470627 175.20764 1.7500001 11590.889866898186 7.64
-46.77089 175.97021 3.2720003 11607.341904839443 10.445
-46.500748 175.13477 2.14 11609.340151954908 6.9349995
-46.495575 175.81233 2.743 11617.83247558598 4.33
-46.984135 175.00455 2.5600002 11619.83068811486 10.73
-46.50338 175.72374 2.329 11636.28279975045 3.33
-46.496647 175.52759 5.4370003 11646.773391927127 12.559999
-46.50554 175.45415 1.8280001 11665.223675356247 10.84
-46.51583 175.27312 5.9545 11675.714226255077 13.049999
-46.985043 175.99617 4.3570004 11692.166315239854 11.53
-46.51942 175.18855 3.5160003 11694.164523518877 11.349999
-46.507675 175.87407 1.9245001 11702.656820565695 7.6449995
-46.76951 175.03569 2.947 11704.655071252899 8.16
-46.509098 175.80331 2.641 11721.107093234546 11.21
-46.445995 175.60298 2.6005 11731.597732385679 7.1049995
-46.523582 175.51414 6.1970005 11750.048065309878 15.465
-46.484333 175.34126 2.561 11760.538656503195 9.94
-46.509823 175.24667 1.9580001 11778.989001916954 6.41
-46.357204 175.92865 1.9210001 11787.481316189282 7.19
-46.46865 175.06786 3.7640002 11789.479598614736 13.58
-46.49881 175.86565 3.9120002 11805.93160174333 8.639999
-46.23293 175.02948 3.584 11807.92984998913 10.025
-46.50464 175.67487 3.0545 11816.422217520245 2.665
-46.51095 175.60352 1.7780001 11834.872495930991 3.3649998
-46.4647 175.39883 2.463 11845.363113425905 9.9
-46.461494 175.33113 3.9940002 11863.813401692663 4.5299997
-46.22209 175.97083 3.315 11872.305728352861 7.335
-46.51391 175.1363 2.5815 11874.303969681321 4.24
-46.50486 175.93134 4.2260003 11890.755977828405 9.65
-46.47167 175.06091 2.546 11892.754267487675 3.945
-46.492302 175.73569 3.0115001 11901.246552530967 9.809999
-46.514267 175.67188 3.9565 11919.696812065959 14.53
-46.40471 175.4508 2.9350002 11930.187463514507 12.559999
-46.51158 175.37926 3.6410003 11948.637761682563 11.115
-46.48702 175.19702 1.8820001 11959.128363794414 5.41
-46.678783 175.9534 4.9100003 11975.580439995625 15.45
-46.485943 175.10387 4.912 11977.57870930992 13.719999
-46.497955 175.81099 4.255 11986.071011556021 11.754999
-46.984962 175.00523 1.988 11988.069224152714 5.58
-46.494892 175.71404 2.4050002 12004.521364474786 5.43
-46.50604 175.55309 1.8800001 12015.011983026576 1.81
-46.489643 175.4589 4.1665 12033.46232896595 6.8199997
-46.413174 175.26944 2.437 12043.953011429403 5.08
-46.92097 175.9927 2.053 12060.405143636046 5.79
-46.509926 175.17497 2.219 12062.403373616515 5.66
-46.467407 175.87909 2.6615002 12070.895698151784 3.8899999
-46.6148 175.0242 3.8560002 12072.893975603976 3.9099998
-46.508705 175.782 4.5030003 12089.346056405571 13.21
-46.497967 175.61632 2.1550002 12099.836649305536 4.44
-46.509647 175.52704 2.795 12118.286975594936 8.599999
-46.494072 175.34656 3.2515001 12128.777594853193 8.07
-46.507874 175.24742 4.4090004 12147.227944991493 13.23
-46.379013 175.92343 3.8595002 12155.720301106747 8.799999
-46.432198 175.0558 5.3250003 12157.718593930826 17.72
-46.489296 175.8456 3.8530002 12174.17061803746 10.19
-46.13969 175.01738 2.512 12176.168861536076 5.95
-46.512962 175.67668 4.282 12184.6612467448 10.66
-46.489536 175.56494 2.6420002 12203.111629695224 6.5299997
-46.49364 175.4128 2.7050002 12213.602248444688 6.66
-46.537327 175.30779 3.7630002 12232.052608416532 9.5
-46.14754 175.98067 3.2830002 12240.545024504536 7.2599998
-46.56392 175.1619 2.9290001 12242.54326384369 9.99
-46.510277 175.89998 2.187 12258.99539550778 1.1899999
-46.35196 175.04666 3.7235003 12260.993677752442 12.59
-46.502632 175.74583 2.7130003 12269.486060067662 10.245
-46.50821 175.63016 3.486 12287.936455982388 8.679999
-46.501675 175.48584 4.395 12298.42707103584 9.0
-46.495224 175.37775 2.338 12316.877446831553 6.0099998
-46.490135 175.21274 4.0775003 12327.368072781013 9.54
-46.71554 175.96243 4.9280005 12343.820144495054 9.52
-46.51465 175.11656 2.698 12345.818409649888 1.5749999
-46.48222 175.8085 1.6780001 12354.310743995942 6.0899997
-46.95042 175.00049 2.8030002 12356.308957519475 8.78
-46.526173 175.723 3.3690002 12372.761046006985 7.9799995
-46.514404 175.54556 2.4775 12383.251655702945 8.18
-46.49324 175.45073 2.0870001 12401.701981698512 9.36
-46.49563 175.27534 3.4830003 12412.192584635457 9.36
-46.91664 175.9896 4.072 12428.644707302563 13.795
-46.411385 175.18788 2.4710002 12430.642912688083 5.24
-46.467026 175.87576 4.4590006 12439.135252402979 9.469999
-46.731712 175.03883 3.7405002 12441.133507430495 12.025
-46.515564 175.7882 2.617 12457.585568214708 10.825
-46.50069 175.6207 1.7665001 12468.076220533578 7.5
-46.497578 175.51027 3.167 12486.526599392411 9.719999
-46.489147 175.35403 2.1460001 12497.017228190089 5.52
-46.497864 175.248 2.216 12515.467597656243 5.4449997
-46.373775 175.95078 2.943 12523.95992585353 8.78
-46.495483 175.09229 1.5800002 12525.958210177952 4.6899996
-46.505634 175.86464 2.756 12542.410259422031 4.74
-46.223267 175.03067 3.5470002 12544.408509069355 7.89
-46.579338 175.70168 7.9405003 12552.900878635002 17.685
-46.550453 175.59218 2.512 12571.351221742982 10.459999
-46.49167 175.40872 2.176 12581.841850585944 8.764999
-46.53092 175.31107 1.7545002 12600.29218094435 8.11
-46.213993 175.97346 2.963 12608.784510814468 6.66
-46.552643 175.14616 1.5960001 12610.782745225704 5.41
-46.513535 175.92789 3.138 12627.234756627993 7.625
-46.484196 175.74619 1.7735001 12637.725357259158 7.205
-46.509686 175.65192 2.4940002 12656.175686939387 8.889999
-46.585365 175.4843 4.859 12666.66630045569 13.719999
-46.504158 175.3755 2.624 12685.116655567312 11.719999
-46.524025 175.20502 4.3405 12695.607308033155 12.445
-46.60373 175.9524 3.4325004 12712.059405890584 9.719999
-46.5224 175.08858 3.4785004 12714.057697087002 13.635
-46.521652 175.8272 4.3480005 12722.549989691877 10.695
-46.923504 175.01028 2.5 12724.548218496842 4.2799997
-46.507927 175.71387 2.3585 12741.000373976829 10.48
-46.50748 175.56264 2.6810002 12751.491019196692 11.495
-46.48604 175.45319 4.024 12769.941398292838 12.955
-46.491608 175.28357 2.744 12780.432068323193 9.34
-46.9485 175.9947 2.377 12796.884198857064 4.71
-46.538883 175.17717 1.9350001 12798.88242892793 5.69
-46.454464 175.88455 1.144 12807.374760335311 4.8999996
-46.64061 175.03442 1.7245002 12809.373031141527 4.0099998
-46.507366 175.78465 2.5270002 12825.82511628326 5.95
-46.489677 175.62231 3.1150002 12836.31570714881 9.809999
-46.46805 175.5264 3.1430001 12854.766055320448 7.52
-46.48808 175.34167 2.9110003 12865.256692437048 6.5
-46.504242 175.24689 4.1135 12883.707034686056 7.1849995
-46.457794 175.93309 2.7435002 12892.199399052362 8.125
-46.56087 175.07132 1.7630001 12894.197687626584 3.24
-46.565514 175.83064 6.538 12910.649759657099 16.33
-46.135937 175.01665 2.9 12912.64798285591 8.57
-46.489845 175.67966 4.052 12921.140370686888 8.32
-46.497147 175.56567 2.9635 12939.590772750264 7.33
-46.478855 175.4123 2.362 12950.081400734198 4.0950003
-46.493904 175.31155 2.0945 12968.53176834673 11.099999
-46.145348 175.97745 3.8810003 12977.024180379813 11.75
-46.521034 175.15623 3.0930002 12979.022416842403 8.179999
-46.496346 175.42178 3.3215003 12995.475873797375 11.535
-46.508656 175.55942 4.23 13003.969807219342 15.009999
-46.452038 175.22893 4.267 13020.424928656663 15.45
-46.51557 175.36537 3.5955 13028.91882722074 8.264999
-46.86368 175.98245 4.998 13043.375357078272 10.12
-46.33415 175.04825 5.261 13045.373935004347 10.12
-46.503056 175.15181 4.657 13053.867860423867 16.14
-46.56444 175.82112 2.4160001 13068.324313151068 5.41
-46.69085 175.96938 3.532 13076.818166956014 7.66
-46.994102 175.00142 2.8920002 13078.816787471063 5.79
-46.570755 175.60632 3.3460002 13093.273323432077 3.895
-46.473083 175.71016 1.9620001 13101.767229003948 2.04
-46.514526 175.3963 3.4435 13118.222312215192 6.5499997
-46.484657 175.49777 2.6490002 13126.716210575774 1.56
-46.46009 175.18451 2.0180001 13143.171299054171 6.7200003
-46.52459 175.30182 1.996 13151.665163935919 2.755
-46.73489 175.96185 3.0360003 13166.121610695147 9.7699995
-46.209526 175.0285 3.456 13168.120179330348 8.679999
-46.515305 175.10985 4.3935003 13176.614109700487 13.98
-46.498165 175.79329 3.3240001 13191.070540082059 8.309999
-46.43315 175.8937 2.9695 13199.564470486075 6.795
-46.504753 175.5885 2.709 13216.019534999738 9.26
-46.48844 175.7096 6.1070004 13224.51342172129 11.924999
-46.49032 175.39146 4.1970005 13240.96851354529 9.74
-46.49234 175.50903 2.7680001 13249.46239479346 4.29
-46.503086 175.18874 3.6600003 13265.917486617516 6.705
-46.49423 175.30313 4.571 13274.411356924567 6.9449997
-46.789684 175.96661 2.6850002 13288.867792787903 9.805
-46.237785 175.03384 3.7350001 13290.866361400462 5.14
-46.4849 175.0867 3.3880002 13299.360319100844 11.139999
-46.51409 175.79413 2.8970003 13313.81670030381 8.195
-46.515903 175.8852 5.1275005 13322.3105924931 7.8599997
-46.502407 175.57492 5.1695004 13338.765662434918 14.5
-46.502136 175.67668 3.7960002 13347.259516420774 9.87
-46.493523 175.37225 4.2415 13363.714570041222 13.945
-46.49476 175.47447 2.3830001 13372.20843492297 10.11
-46.538704 175.16353 3.2940001 13388.66349392361 4.02
-46.505127 175.28049 2.9615002 13397.157358850527 9.955
-46.654472 175.96483 1.5595 13411.61376193579 6.015
-46.163647 175.02171 2.555 13413.612347005168 5.8599997
-46.495136 175.08023 4.6055 13422.106331934046 10.485001
-46.504036 175.77148 2.8585 13436.562745949079 9.245
-46.488792 175.88997 2.062 13445.05666538945 8.78
-46.32582 175.57977 1.9230001 13461.511762650101 6.205
-46.46976 175.69519 2.1480002 13470.0056766817 7.3599997
-46.500534 175.3661 2.6215 13486.46079033747 10.45
-46.509544 175.5024 3.1480002 13494.954698893242 5.0699997
-46.49453 175.16608 2.2515001 13511.409828965901 5.825
-46.52641 175.28857 4.115 13519.903764829272 12.77
-46.614292 175.95096 3.548 13534.36022795504 12.55
-46.09193 175.01239 4.2375 13536.358812979248 10.25
-46.492508 175.06966 1.8220001 13544.852819733787 5.99
-46.45867 175.75565 1.4840001 13559.30925564235 6.41
-46.499172 175.88237 3.0310001 13567.803136754897 4.43
-46.48224 175.54504 3.8420002 13584.258272343432 12.55
-46.47873 175.67148 2.042 13592.75215910736 4.285
-46.490913 175.33992 4.053 13609.207278193673 15.5199995
-46.52717 175.47215 3.785 13617.701181278913 10.69
-46.50018 175.13232 2.187 13634.156311329047 8.535
-46.5272 175.26866 2.5220003 13642.650236183486 10.299999
-46.505276 175.9214 6.0880003 13657.106732132495 15.309999
-46.54799 175.0682 4.6145 13667.59931848594 13.44
-46.826218 175.97836 2.134 13682.055022752553 9.719999
-46.492794 175.07709 3.44 13684.053476731991 8.65
-46.557266 175.33438 2.2930002 13692.547128634993 2.87
-46.648506 175.96619 5.8840003 13707.003635485598 11.53
-46.175964 175.02559 2.9525 13709.002225966426 11.375
-46.44039 175.11784 2.66 13717.496254611528 1.74
-46.47472 175.78731 2.338 13731.952723162598 9.46
-46.502 175.92313 4.822 13740.4466918041 6.6299996
-46.540142 175.56448 1.7800001 13756.901871021371 2.83
-46.49608 175.71158 2.3460002 13765.395790427865 3.965
-46.486748 175.37201 2.501 13781.850925925944 9.84
-46.48622 175.51123 3.6985002 13790.344818115234 7.51
-46.490265 175.17465 7.2445 13806.799942762591 16.445
-46.54426 175.3075 2.178 13815.293834861484 4.715
-46.66667 175.95502 3.2250001 13829.750308883144 4.8399997
-46.123566 175.02286 1.9010001 13831.748877676553 9.33
-46.510834 175.09775 1.5910001 13840.242835286423 6.04
-46.487827 175.77359 2.4850001 13854.699276529951 8.23
-46.522606 175.89795 2.8155 13863.193179637718 6.75
-46.51306 176.50299 5.5020003 9340.023941766238 11.379999
-46.48443 176.35915 5.5610003 9350.514553719957 16.445
-46.50439 176.24979 3.2530003 9368.964932906558 8.599999
-46.51506 176.0873 3.5500002 9379.455586751283 8.764999
-46.514725 176.8594 7.432 9395.907630570058 22.18
-46.202354 176.02946 5.2960005 9397.905877459445 14.9
-46.43932 176.59703 5.229 9424.848607403808 13.945
-46.41175 176.40912 1.3935001 9435.339216805936 4.2699995
-46.48695 176.32993 3.5325003 9453.78952175565 7.005
-46.14284 176.97998 2.7570002 9462.281857005903 1.27
-46.502415 176.15608 2.209 9464.280087348074 6.92
-46.595413 176.94452 1.6860001 9480.732070312486 7.2299995
-46.553852 176.07385 3.1740003 9482.730365849216 11.66
-46.544117 176.76204 2.397 9491.222689615912 7.44
-46.506264 176.66934 3.6640003 9509.672998770257 10.084999
-46.477936 176.4826 2.433 9520.163627296686 6.22
-46.53676 176.36868 3.3355002 9538.614007161465 9.165
-46.447014 176.21152 3.7240002 9549.104597258382 9.22
-46.72957 176.96263 1.8740001 9565.556670645252 6.675
-46.60212 176.10565 1.8470001 9567.554952618608 8.91
-46.502747 176.83769 3.038 9576.047256967053 5.21
-46.888157 176.01607 3.8140001 9578.045493548387 6.44
-46.49003 176.74135 2.7370002 9594.497598289163 10.33
-46.44308 176.55887 3.6810002 9604.988289749715 14.41
-46.489075 176.44952 4.4575005 9623.438679244427 12.639999
-46.494324 176.28331 6.7120004 9633.929316677502 14.49
-46.946564 176.99013 4.1210003 9650.38145864982 12.775
-46.426285 176.18965 2.273 9652.379663266824 7.0899997
-46.48472 176.89597 5.5130005 9660.87196162471 19.16
-46.686134 176.04791 3.9505002 9662.870227502892 10.825
